threshold,tp,tn,fp,fn,precision,recall,accuracy,overcount,F_4
4.04,1599.0,55029.0,2626.0,746.0,0.37846153846153846,0.6818763326226013,0.9438,1.1198294243070361,0.6511678045274883
4.08,1590.0,55086.0,2569.0,755.0,0.3823034383265208,0.6780383795309168,0.9446,1.0955223880597016,0.6485280357014324
4.12,1590.0,55136.0,2519.0,755.0,0.38695546361645167,0.6780383795309168,0.9454333333333333,1.0742004264392324,0.6493069735040475
4.16,1584.0,55169.0,2486.0,761.0,0.3891891891891892,0.6754797441364605,0.9458833333333333,1.0601279317697228,0.6474633325318587
4.2,1582.0,55215.0,2440.0,763.0,0.3933366484336151,0.6746268656716418,0.9466166666666667,1.0405117270788913,0.647392999855568
4.24,1581.0,55243.0,2412.0,764.0,0.3959429000751315,0.6742004264392324,0.9470666666666666,1.0285714285714285,0.6474357430202586
4.28,1575.0,55249.0,2406.0,770.0,0.39562923888470236,0.6716417910447762,0.9470666666666666,1.0260127931769722,0.6451651767427291
4.32,1574.0,55266.0,2389.0,771.0,0.39717385818824125,0.6712153518123667,0.9473333333333334,1.0187633262260127,0.6450353156714799
4.36,1567.0,55318.0,2337.0,778.0,0.40138319672131145,0.6682302771855011,0.9480833333333333,0.9965884861407249,0.6430813055233682
4.4,1559.0,55353.0,2302.0,786.0,0.40378140378140376,0.664818763326226,0.9485333333333333,0.9816631130063966,0.6404630144269111
4.44,1557.0,55376.0,2279.0,788.0,0.40589155370177266,0.6639658848614073,0.9488833333333333,0.9718550106609808,0.6400280491343456
4.48,1550.0,55395.0,2260.0,795.0,0.4068241469816273,0.6609808102345416,0.9490833333333333,0.9637526652452025,0.6375514154367289
4.5200000000000005,1551.0,55396.0,2259.0,794.0,0.40708661417322833,0.661407249466951,0.9491166666666667,0.9633262260127932,0.637962738930559
4.5600000000000005,1552.0,55422.0,2233.0,793.0,0.41003963011889033,0.6618336886993603,0.9495666666666667,0.9522388059701492,0.6387604406246218
4.6000000000000005,1533.0,55456.0,2199.0,812.0,0.4107717041800643,0.6537313432835821,0.9498166666666666,0.9377398720682303,0.6317511878211964
4.640000000000001,1533.0,55478.0,2177.0,812.0,0.41320754716981134,0.6537313432835821,0.9501833333333334,0.9283582089552239,0.632088285229202
4.680000000000001,1529.0,55514.0,2141.0,816.0,0.41662125340599454,0.6520255863539446,0.9507166666666667,0.9130063965884861,0.6310512260257344
4.720000000000001,1525.0,55535.0,2120.0,820.0,0.41838134430727025,0.650319829424307,0.951,0.9040511727078892,0.629782582290781
4.760000000000001,1525.0,55567.0,2088.0,820.0,0.4220869083863825,0.650319829424307,0.9515333333333333,0.8904051172707889,0.6302725305715606
4.8,1514.0,55576.0,2079.0,831.0,0.42137489563039243,0.6456289978678038,0.9515,0.8865671641791045,0.6260306958869457
4.84,1514.0,55594.0,2061.0,831.0,0.4234965034965035,0.6456289978678038,0.9518,0.8788912579957356,0.6263049032729042
4.88,1515.0,55638.0,2017.0,830.0,0.4289354473386183,0.6460554371002132,0.95255,0.8601279317697228,0.6273750365390236
4.92,1509.0,55647.0,2008.0,836.0,0.429058856980381,0.643496801705757,0.9526,0.8562899786780384,0.6251187952335697
4.96,1501.0,55663.0,1992.0,844.0,0.4297165760091612,0.6400852878464819,0.9527333333333333,0.8494669509594883,0.6221685806939262
5.0,1500.0,55681.0,1974.0,845.0,0.4317789291882556,0.6396588486140725,0.9530166666666666,0.8417910447761194,0.6220422500853784
5.04,1491.0,55692.0,1963.0,854.0,0.431673422119282,0.6358208955223881,0.95305,0.8371002132196163,0.6186118026065308
5.08,1492.0,55707.0,1948.0,853.0,0.43372093023255814,0.6362473347547974,0.9533166666666667,0.8307036247334755,0.6192382812500001
5.12,1488.0,55747.0,1908.0,857.0,0.4381625441696113,0.63454157782516,0.9539166666666666,0.8136460554371002,0.6182422524195914
5.16,1483.0,55762.0,1893.0,862.0,0.4392772511848341,0.632409381663113,0.9540833333333333,0.8072494669509594,0.6164661580594679
5.2,1483.0,55802.0,1853.0,862.0,0.4445443645083933,0.632409381663113,0.95475,0.7901918976545842,0.6170697082435873
5.24,1479.0,55815.0,1840.0,866.0,0.4456161494426032,0.6307036247334755,0.9549,0.7846481876332623,0.6156615000367296
5.28,1478.0,55849.0,1806.0,867.0,0.45006090133982946,0.6302771855010662,0.95545,0.7701492537313432,0.6157729634349575
5.32,1479.0,55867.0,1788.0,866.0,0.4527089072543618,0.6307036247334755,0.9557666666666667,0.7624733475479745,0.6164464167504352
5.36,1471.0,55888.0,1767.0,874.0,0.45429277331686224,0.6272921108742004,0.9559833333333333,0.7535181236673774,0.6135482604642033
5.4,1462.0,55889.0,1766.0,883.0,0.45291201982651796,0.623454157782516,0.95585,0.753091684434968,0.6099440463335624
5.44,1457.0,55902.0,1753.0,888.0,0.4538940809968847,0.621321961620469,0.9559833333333333,0.7475479744136461,0.6081266879450036
5.48,1449.0,55929.0,1726.0,896.0,0.45637795275590554,0.6179104477611941,0.9563,0.7360341151385927,0.605307777368227
5.5200000000000005,1448.0,55968.0,1687.0,897.0,0.46188197767145134,0.6174840085287846,0.9569333333333333,0.7194029850746269,0.6054851801746403
